COUNTY_NUM,COUNTY,WEEK_DAY,WEEK_DAY_NUM,COLLISION_TIME,NUM_ACCIDENTS
67,Putnam,FRIDAY,6,8,1
67,Putnam,FRIDAY,6,9,1
67,Putnam,FRIDAY,6,11,3
67,Putnam,FRIDAY,6,12,1
67,Putnam,FRIDAY,6,13,3
67,Putnam,FRIDAY,6,14,4
67,Putnam,FRIDAY,6,15,1
67,Putnam,FRIDAY,6,16,5
67,Putnam,FRIDAY,6,17,2
67,Putnam,FRIDAY,6,19,1
67,Putnam,FRIDAY,6,21,1
67,Putnam,SATURDAY,7,4,1
67,Putnam,SATURDAY,7,5,2
67,Putnam,SATURDAY,7,6,2
67,Putnam,SATURDAY,7,8,2
67,Putnam,SATURDAY,7,9,1
67,Putnam,SATURDAY,7,12,2
67,Putnam,SATURDAY,7,15,2
67,Putnam,SATURDAY,7,16,1
67,Putnam,SATURDAY,7,18,2
67,Putnam,SATURDAY,7,19,1
67,Putnam,SATURDAY,7,21,1
67,Putnam,SATURDAY,7,23,2
68,Randolph,SUNDAY,1,3,1
68,Randolph,SUNDAY,1,16,3
68,Randolph,SUNDAY,1,18,2
68,Randolph,SUNDAY,1,22,1
68,Randolph,SUNDAY,1,23,1
68,Randolph,MONDAY,2,8,1
68,Randolph,MONDAY,2,10,1
68,Randolph,MONDAY,2,14,1
68,Randolph,MONDAY,2,15,2
68,Randolph,MONDAY,2,16,1
68,Randolph,MONDAY,2,20,1
68,Randolph,MONDAY,2,23,1
68,Randolph,TUESDAY,3,5,1
68,Randolph,TUESDAY,3,7,2
68,Randolph,TUESDAY,3,8,2
68,Randolph,TUESDAY,3,10,1
68,Randolph,TUESDAY,3,13,1
68,Randolph,TUESDAY,3,17,1
68,Randolph,TUESDAY,3,19,1
68,Randolph,TUESDAY,3,21,2
68,Randolph,TUESDAY,3,22,1
68,Randolph,WEDNESDAY,4,11,2
68,Randolph,WEDNESDAY,4,14,1
68,Randolph,WEDNESDAY,4,17,1
68,Randolph,WEDNESDAY,4,19,2
68,Randolph,WEDNESDAY,4,22,1
68,Randolph,THURSDAY,5,6,1
68,Randolph,THURSDAY,5,17,2
68,Randolph,FRIDAY,6,3,1
68,Randolph,FRIDAY,6,5,1
68,Randolph,FRIDAY,6,10,2
68,Randolph,FRIDAY,6,13,1
68,Randolph,FRIDAY,6,15,1
68,Randolph,FRIDAY,6,16,1
68,Randolph,FRIDAY,6,17,1
68,Randolph,FRIDAY,6,18,1
68,Randolph,SATURDAY,7,1,1
68,Randolph,SATURDAY,7,5,1
68,Randolph,SATURDAY,7,14,2
68,Randolph,SATURDAY,7,15,1
68,Randolph,SATURDAY,7,16,1
68,Randolph,SATURDAY,7,17,3
68,Randolph,SATURDAY,7,19,1
69,Ripley,SUNDAY,1,1,1
69,Ripley,SUNDAY,1,3,1
69,Ripley,SUNDAY,1,5,1
69,Ripley,SUNDAY,1,7,1
69,Ripley,SUNDAY,1,17,1
69,Ripley,SUNDAY,1,18,1
69,Ripley,SUNDAY,1,19,1
69,Ripley,SUNDAY,1,20,2
69,Ripley,MONDAY,2,7,2
69,Ripley,MONDAY,2,9,1
69,Ripley,MONDAY,2,11,1
69,Ripley,MONDAY,2,13,1
69,Ripley,MONDAY,2,15,3
69,Ripley,MONDAY,2,16,1
69,Ripley,MONDAY,2,17,1
69,Ripley,TUESDAY,3,14,1
69,Ripley,TUESDAY,3,18,2
69,Ripley,TUESDAY,3,19,2
69,Ripley,TUESDAY,3,20,1
69,Ripley,WEDNESDAY,4,9,1
69,Ripley,WEDNESDAY,4,10,1
69,Ripley,WEDNESDAY,4,11,1
69,Ripley,WEDNESDAY,4,13,1
69,Ripley,WEDNESDAY,4,16,1
69,Ripley,WEDNESDAY,4,17,2
69,Ripley,WEDNESDAY,4,21,2
69,Ripley,THURSDAY,5,0,1
69,Ripley,THURSDAY,5,10,1
69,Ripley,THURSDAY,5,12,1
69,Ripley,THURSDAY,5,15,1
69,Ripley,THURSDAY,5,17,1
69,Ripley,THURSDAY,5,18,1
69,Ripley,THURSDAY,5,19,1
69,Ripley,FRIDAY,6,6,1
69,Ripley,FRIDAY,6,8,2
69,Ripley,FRIDAY,6,10,1
69,Ripley,FRIDAY,6,13,2
69,Ripley,FRIDAY,6,14,1
69,Ripley,FRIDAY,6,15,2
69,Ripley,FRIDAY,6,16,1
69,Ripley,FRIDAY,6,17,2
69,Ripley,FRIDAY,6,18,3
69,Ripley,FRIDAY,6,19,1
69,Ripley,FRIDAY,6,20,2
69,Ripley,FRIDAY,6,21,1
69,Ripley,FRIDAY,6,22,1
69,Ripley,SATURDAY,7,2,1
69,Ripley,SATURDAY,7,7,1
69,Ripley,SATURDAY,7,10,2
69,Ripley,SATURDAY,7,11,2
69,Ripley,SATURDAY,7,12,3
69,Ripley,SATURDAY,7,13,1
69,Ripley,SATURDAY,7,14,2
69,Ripley,SATURDAY,7,15,2
69,Ripley,SATURDAY,7,16,1
69,Ripley,SATURDAY,7,18,1
69,Ripley,SATURDAY,7,21,1
69,Ripley,SATURDAY,7,22,2
70,Rush,SUNDAY,1,2,1
70,Rush,SUNDAY,1,6,1
70,Rush,SUNDAY,1,8,1
70,Rush,SUNDAY,1,9,1
70,Rush,SUNDAY,1,11,1
70,Rush,SUNDAY,1,13,1
70,Rush,SUNDAY,1,14,1
70,Rush,SUNDAY,1,17,1
70,Rush,SUNDAY,1,18,1
70,Rush,SUNDAY,1,20,1
70,Rush,SUNDAY,1,21,2
70,Rush,MONDAY,2,6,1
70,Rush,MONDAY,2,11,1
70,Rush,MONDAY,2,16,2
70,Rush,MONDAY,2,18,1
70,Rush,TUESDAY,3,1,2
70,Rush,TUESDAY,3,6,1
70,Rush,TUESDAY,3,9,1
70,Rush,TUESDAY,3,14,2
70,Rush,TUESDAY,3,16,2
70,Rush,TUESDAY,3,21,1
70,Rush,WEDNESDAY,4,6,1
70,Rush,WEDNESDAY,4,13,1
70,Rush,WEDNESDAY,4,17,1
70,Rush,WEDNESDAY,4,20,1
70,Rush,WEDNESDAY,4,21,1
70,Rush,THURSDAY,5,5,1
70,Rush,THURSDAY,5,6,1
70,Rush,THURSDAY,5,17,1
70,Rush,THURSDAY,5,18,1
70,Rush,FRIDAY,6,11,2
70,Rush,FRIDAY,6,14,1
70,Rush,FRIDAY,6,18,1
70,Rush,FRIDAY,6,19,1
70,Rush,FRIDAY,6,20,1
70,Rush,SATURDAY,7,1,1
70,Rush,SATURDAY,7,7,1
70,Rush,SATURDAY,7,10,2
70,Rush,SATURDAY,7,11,2
70,Rush,SATURDAY,7,12,1
70,Rush,SATURDAY,7,14,1
70,Rush,SATURDAY,7,15,1
70,Rush,SATURDAY,7,17,1
70,Rush,SATURDAY,7,21,1
70,Rush,SATURDAY,7,23,1
71,"St. Joseph",SUNDAY,1,0,5
71,"St. Joseph",SUNDAY,1,1,3
71,"St. Joseph",SUNDAY,1,2,1
71,"St. Joseph",SUNDAY,1,3,6
71,"St. Joseph",SUNDAY,1,4,2
71,"St. Joseph",SUNDAY,1,6,1
71,"St. Joseph",SUNDAY,1,7,2
71,"St. Joseph",SUNDAY,1,8,4
71,"St. Joseph",SUNDAY,1,9,3
71,"St. Joseph",SUNDAY,1,10,4
71,"St. Joseph",SUNDAY,1,11,13
71,"St. Joseph",SUNDAY,1,12,13
71,"St. Joseph",SUNDAY,1,13,13
71,"St. Joseph",SUNDAY,1,14,6
71,"St. Joseph",SUNDAY,1,15,10
71,"St. Joseph",SUNDAY,1,16,11
71,"St. Joseph",SUNDAY,1,17,9
71,"St. Joseph",SUNDAY,1,18,5
71,"St. Joseph",SUNDAY,1,19,6
71,"St. Joseph",SUNDAY,1,20,3
71,"St. Joseph",SUNDAY,1,21,4
71,"St. Joseph",SUNDAY,1,22,7
71,"St. Joseph",SUNDAY,1,23,3
71,"St. Joseph",MONDAY,2,0,1
71,"St. Joseph",MONDAY,2,3,2
71,"St. Joseph",MONDAY,2,4,1
71,"St. Joseph",MONDAY,2,5,1
71,"St. Joseph",MONDAY,2,6,1
71,"St. Joseph",MONDAY,2,7,6
71,"St. Joseph",MONDAY,2,8,4
71,"St. Joseph",MONDAY,2,9,3
71,"St. Joseph",MONDAY,2,10,4
71,"St. Joseph",MONDAY,2,11,1
71,"St. Joseph",MONDAY,2,12,4
71,"St. Joseph",MONDAY,2,13,3
71,"St. Joseph",MONDAY,2,14,4
71,"St. Joseph",MONDAY,2,15,13
71,"St. Joseph",MONDAY,2,16,4
71,"St. Joseph",MONDAY,2,17,13
71,"St. Joseph",MONDAY,2,18,4
71,"St. Joseph",MONDAY,2,19,5
71,"St. Joseph",MONDAY,2,20,1
71,"St. Joseph",MONDAY,2,21,1
71,"St. Joseph",MONDAY,2,23,2
71,"St. Joseph",TUESDAY,3,0,2
71,"St. Joseph",TUESDAY,3,1,1
71,"St. Joseph",TUESDAY,3,5,1
71,"St. Joseph",TUESDAY,3,6,4
71,"St. Joseph",TUESDAY,3,7,12
71,"St. Joseph",TUESDAY,3,8,13
71,"St. Joseph",TUESDAY,3,9,7
71,"St. Joseph",TUESDAY,3,10,8
71,"St. Joseph",TUESDAY,3,11,18
71,"St. Joseph",TUESDAY,3,12,19
71,"St. Joseph",TUESDAY,3,13,6
71,"St. Joseph",TUESDAY,3,14,13
71,"St. Joseph",TUESDAY,3,15,17
71,"St. Joseph",TUESDAY,3,16,8
71,"St. Joseph",TUESDAY,3,17,12
71,"St. Joseph",TUESDAY,3,18,6
71,"St. Joseph",TUESDAY,3,19,2
71,"St. Joseph",TUESDAY,3,20,5
71,"St. Joseph",TUESDAY,3,21,5
71,"St. Joseph",TUESDAY,3,22,2
71,"St. Joseph",TUESDAY,3,23,2
71,"St. Joseph",WEDNESDAY,4,0,4
71,"St. Joseph",WEDNESDAY,4,3,1
71,"St. Joseph",WEDNESDAY,4,4,1
71,"St. Joseph",WEDNESDAY,4,5,3
71,"St. Joseph",WEDNESDAY,4,6,3
71,"St. Joseph",WEDNESDAY,4,7,7
71,"St. Joseph",WEDNESDAY,4,8,8
71,"St. Joseph",WEDNESDAY,4,9,6
71,"St. Joseph",WEDNESDAY,4,10,12
71,"St. Joseph",WEDNESDAY,4,11,10
71,"St. Joseph",WEDNESDAY,4,12,7
71,"St. Joseph",WEDNESDAY,4,13,15
71,"St. Joseph",WEDNESDAY,4,14,10
71,"St. Joseph",WEDNESDAY,4,15,16
71,"St. Joseph",WEDNESDAY,4,16,10
71,"St. Joseph",WEDNESDAY,4,17,12
71,"St. Joseph",WEDNESDAY,4,18,9
71,"St. Joseph",WEDNESDAY,4,19,7
71,"St. Joseph",WEDNESDAY,4,20,8
71,"St. Joseph",WEDNESDAY,4,21,4
71,"St. Joseph",WEDNESDAY,4,22,4
71,"St. Joseph",THURSDAY,5,0,1
71,"St. Joseph",THURSDAY,5,2,3
71,"St. Joseph",THURSDAY,5,4,1
71,"St. Joseph",THURSDAY,5,5,2
71,"St. Joseph",THURSDAY,5,6,21
71,"St. Joseph",THURSDAY,5,7,42
71,"St. Joseph",THURSDAY,5,8,39
71,"St. Joseph",THURSDAY,5,9,23
71,"St. Joseph",THURSDAY,5,10,11
71,"St. Joseph",THURSDAY,5,11,8
71,"St. Joseph",THURSDAY,5,12,8
71,"St. Joseph",THURSDAY,5,13,10
71,"St. Joseph",THURSDAY,5,14,8
71,"St. Joseph",THURSDAY,5,15,9
71,"St. Joseph",THURSDAY,5,16,11
71,"St. Joseph",THURSDAY,5,17,16
71,"St. Joseph",THURSDAY,5,18,4
71,"St. Joseph",THURSDAY,5,19,1
71,"St. Joseph",THURSDAY,5,20,3
71,"St. Joseph",THURSDAY,5,21,7
71,"St. Joseph",THURSDAY,5,22,6
71,"St. Joseph",THURSDAY,5,23,2
71,"St. Joseph",FRIDAY,6,0,4
71,"St. Joseph",FRIDAY,6,2,2
71,"St. Joseph",FRIDAY,6,3,1
71,"St. Joseph",FRIDAY,6,4,6
71,"St. Joseph",FRIDAY,6,5,1
71,"St. Joseph",FRIDAY,6,6,3
71,"St. Joseph",FRIDAY,6,7,9
71,"St. Joseph",FRIDAY,6,8,8
71,"St. Joseph",FRIDAY,6,9,11
71,"St. Joseph",FRIDAY,6,10,7
71,"St. Joseph",FRIDAY,6,11,7
71,"St. Joseph",FRIDAY,6,12,17
71,"St. Joseph",FRIDAY,6,13,8
71,"St. Joseph",FRIDAY,6,14,12
71,"St. Joseph",FRIDAY,6,15,14
71,"St. Joseph",FRIDAY,6,16,16
71,"St. Joseph",FRIDAY,6,17,11
71,"St. Joseph",FRIDAY,6,18,14
71,"St. Joseph",FRIDAY,6,19,4
71,"St. Joseph",FRIDAY,6,20,6
71,"St. Joseph",FRIDAY,6,21,4
71,"St. Joseph",FRIDAY,6,22,8
71,"St. Joseph",FRIDAY,6,23,5
71,"St. Joseph",SATURDAY,7,0,2
71,"St. Joseph",SATURDAY,7,1,3
71,"St. Joseph",SATURDAY,7,2,2
71,"St. Joseph",SATURDAY,7,3,1
71,"St. Joseph",SATURDAY,7,4,4
71,"St. Joseph",SATURDAY,7,5,5
71,"St. Joseph",SATURDAY,7,6,3
71,"St. Joseph",SATURDAY,7,7,4
71,"St. Joseph",SATURDAY,7,8,5
71,"St. Joseph",SATURDAY,7,9,5
71,"St. Joseph",SATURDAY,7,10,14
71,"St. Joseph",SATURDAY,7,11,6
71,"St. Joseph",SATURDAY,7,12,22
71,"St. Joseph",SATURDAY,7,13,6
71,"St. Joseph",SATURDAY,7,14,6
71,"St. Joseph",SATURDAY,7,15,16
71,"St. Joseph",SATURDAY,7,16,10
71,"St. Joseph",SATURDAY,7,17,12
71,"St. Joseph",SATURDAY,7,18,6
71,"St. Joseph",SATURDAY,7,19,9
71,"St. Joseph",SATURDAY,7,20,11
71,"St. Joseph",SATURDAY,7,21,10
71,"St. Joseph",SATURDAY,7,22,9
71,"St. Joseph",SATURDAY,7,23,4
72,Scott,SUNDAY,1,3,1
72,Scott,SUNDAY,1,16,1
72,Scott,SUNDAY,1,18,1
72,Scott,MONDAY,2,6,1
72,Scott,MONDAY,2,7,1
72,Scott,MONDAY,2,11,1
72,Scott,MONDAY,2,13,1
72,Scott,MONDAY,2,16,1
72,Scott,MONDAY,2,17,1
72,Scott,MONDAY,2,18,1
72,Scott,TUESDAY,3,10,2
72,Scott,TUESDAY,3,11,1
72,Scott,TUESDAY,3,15,1
72,Scott,TUESDAY,3,16,2
72,Scott,TUESDAY,3,17,1
72,Scott,TUESDAY,3,20,1
72,Scott,TUESDAY,3,22,1
72,Scott,WEDNESDAY,4,4,2
72,Scott,WEDNESDAY,4,5,1
72,Scott,WEDNESDAY,4,10,1
72,Scott,WEDNESDAY,4,12,2
72,Scott,WEDNESDAY,4,13,1
72,Scott,WEDNESDAY,4,14,1
72,Scott,WEDNESDAY,4,15,1
72,Scott,WEDNESDAY,4,16,1
72,Scott,WEDNESDAY,4,17,2
72,Scott,WEDNESDAY,4,18,1
72,Scott,THURSDAY,5,4,1
72,Scott,THURSDAY,5,10,2
72,Scott,THURSDAY,5,12,1
72,Scott,THURSDAY,5,17,1
72,Scott,FRIDAY,6,6,1
72,Scott,FRIDAY,6,7,1
72,Scott,FRIDAY,6,8,1
72,Scott,FRIDAY,6,9,1
72,Scott,FRIDAY,6,10,1
72,Scott,FRIDAY,6,13,1
72,Scott,FRIDAY,6,17,1
72,Scott,FRIDAY,6,18,1
72,Scott,FRIDAY,6,20,2
72,Scott,FRIDAY,6,21,1
72,Scott,FRIDAY,6,22,1
72,Scott,SATURDAY,7,14,1
72,Scott,SATURDAY,7,17,1
72,Scott,SATURDAY,7,18,1
72,Scott,SATURDAY,7,21,1
73,Shelby,SUNDAY,1,5,1
73,Shelby,SUNDAY,1,6,2
73,Shelby,SUNDAY,1,9,3
73,Shelby,SUNDAY,1,11,2
73,Shelby,SUNDAY,1,12,3
73,Shelby,SUNDAY,1,13,1
73,Shelby,SUNDAY,1,14,5
73,Shelby,SUNDAY,1,15,1
73,Shelby,SUNDAY,1,16,1
73,Shelby,SUNDAY,1,17,2
73,Shelby,SUNDAY,1,19,2
73,Shelby,SUNDAY,1,20,1
73,Shelby,SUNDAY,1,22,2
73,Shelby,SUNDAY,1,23,1
73,Shelby,MONDAY,2,0,1
73,Shelby,MONDAY,2,4,1
73,Shelby,MONDAY,2,8,1
73,Shelby,MONDAY,2,9,2
73,Shelby,MONDAY,2,10,1
73,Shelby,MONDAY,2,11,4
73,Shelby,MONDAY,2,12,1
73,Shelby,MONDAY,2,13,1
73,Shelby,MONDAY,2,14,1
73,Shelby,MONDAY,2,15,1
73,Shelby,MONDAY,2,16,3
73,Shelby,MONDAY,2,17,2
73,Shelby,MONDAY,2,18,3
73,Shelby,MONDAY,2,19,1
73,Shelby,MONDAY,2,21,1
73,Shelby,TUESDAY,3,1,1
73,Shelby,TUESDAY,3,5,1
73,Shelby,TUESDAY,3,6,1
73,Shelby,TUESDAY,3,7,1
73,Shelby,TUESDAY,3,8,2
73,Shelby,TUESDAY,3,9,1
73,Shelby,TUESDAY,3,10,1
73,Shelby,TUESDAY,3,12,2
73,Shelby,TUESDAY,3,13,1
73,Shelby,TUESDAY,3,15,5
73,Shelby,TUESDAY,3,16,5
73,Shelby,TUESDAY,3,17,1
73,Shelby,TUESDAY,3,19,2
73,Shelby,TUESDAY,3,21,1
73,Shelby,WEDNESDAY,4,5,3
73,Shelby,WEDNESDAY,4,6,1
73,Shelby,WEDNESDAY,4,7,2
73,Shelby,WEDNESDAY,4,8,2
73,Shelby,WEDNESDAY,4,9,1
73,Shelby,WEDNESDAY,4,11,2
73,Shelby,WEDNESDAY,4,14,1
73,Shelby,WEDNESDAY,4,15,1
73,Shelby,WEDNESDAY,4,16,1
73,Shelby,WEDNESDAY,4,17,1
73,Shelby,WEDNESDAY,4,19,1
73,Shelby,WEDNESDAY,4,20,1
73,Shelby,WEDNESDAY,4,22,1
73,Shelby,THURSDAY,5,2,1
73,Shelby,THURSDAY,5,6,1
73,Shelby,THURSDAY,5,7,1
73,Shelby,THURSDAY,5,10,1
73,Shelby,THURSDAY,5,12,2
73,Shelby,THURSDAY,5,14,1
73,Shelby,THURSDAY,5,15,1
73,Shelby,THURSDAY,5,16,2
73,Shelby,THURSDAY,5,17,1
73,Shelby,THURSDAY,5,18,1
73,Shelby,THURSDAY,5,19,1
73,Shelby,FRIDAY,6,1,1
73,Shelby,FRIDAY,6,3,1
73,Shelby,FRIDAY,6,6,1
73,Shelby,FRIDAY,6,9,1
73,Shelby,FRIDAY,6,11,3
73,Shelby,FRIDAY,6,12,1
73,Shelby,FRIDAY,6,13,1
73,Shelby,FRIDAY,6,14,3
73,Shelby,FRIDAY,6,15,1
73,Shelby,FRIDAY,6,16,6
73,Shelby,FRIDAY,6,17,5
73,Shelby,FRIDAY,6,18,1
73,Shelby,FRIDAY,6,19,1
73,Shelby,FRIDAY,6,20,6
73,Shelby,FRIDAY,6,21,1
73,Shelby,FRIDAY,6,22,1
73,Shelby,SATURDAY,7,1,1
73,Shelby,SATURDAY,7,6,1
73,Shelby,SATURDAY,7,9,1
73,Shelby,SATURDAY,7,10,2
73,Shelby,SATURDAY,7,11,1
73,Shelby,SATURDAY,7,12,4
73,Shelby,SATURDAY,7,13,1
73,Shelby,SATURDAY,7,14,3
73,Shelby,SATURDAY,7,15,3
73,Shelby,SATURDAY,7,16,2
73,Shelby,SATURDAY,7,18,2
73,Shelby,SATURDAY,7,20,1
73,Shelby,SATURDAY,7,21,2
73,Shelby,SATURDAY,7,23,1
74,Spencer,SUNDAY,1,0,1
74,Spencer,SUNDAY,1,13,1
74,Spencer,SUNDAY,1,15,1
74,Spencer,SUNDAY,1,17,1
74,Spencer,SUNDAY,1,20,1
74,Spencer,MONDAY,2,14,1
74,Spencer,MONDAY,2,15,2
74,Spencer,MONDAY,2,22,1
74,Spencer,TUESDAY,3,12,1
74,Spencer,TUESDAY,3,14,2
74,Spencer,TUESDAY,3,15,1
74,Spencer,TUESDAY,3,19,1
74,Spencer,WEDNESDAY,4,4,1
74,Spencer,WEDNESDAY,4,5,1
74,Spencer,WEDNESDAY,4,13,1
74,Spencer,WEDNESDAY,4,15,2
74,Spencer,WEDNESDAY,4,17,1
74,Spencer,WEDNESDAY,4,18,2
74,Spencer,THURSDAY,5,12,1
74,Spencer,FRIDAY,6,3,1
74,Spencer,FRIDAY,6,5,1
74,Spencer,FRIDAY,6,6,2
74,Spencer,FRIDAY,6,7,1
74,Spencer,FRIDAY,6,13,1
74,Spencer,FRIDAY,6,15,1
74,Spencer,FRIDAY,6,16,1
74,Spencer,FRIDAY,6,17,1
74,Spencer,FRIDAY,6,18,2
74,Spencer,FRIDAY,6,21,1
74,Spencer,SATURDAY,7,6,1
74,Spencer,SATURDAY,7,12,1
74,Spencer,SATURDAY,7,14,2
74,Spencer,SATURDAY,7,16,2
74,Spencer,SATURDAY,7,19,1
74,Spencer,SATURDAY,7,23,1
75,Starke,SUNDAY,1,9,2
75,Starke,SUNDAY,1,10,1
75,Starke,SUNDAY,1,11,2
75,Starke,SUNDAY,1,15,1
75,Starke,SUNDAY,1,17,2
75,Starke,SUNDAY,1,18,1
75,Starke,SUNDAY,1,20,1
75,Starke,MONDAY,2,0,1
75,Starke,MONDAY,2,6,2
75,Starke,MONDAY,2,13,1
75,Starke,MONDAY,2,14,1
75,Starke,MONDAY,2,18,1
75,Starke,MONDAY,2,22,1
75,Starke,MONDAY,2,23,1
75,Starke,TUESDAY,3,2,1
75,Starke,TUESDAY,3,6,1
75,Starke,TUESDAY,3,8,2
75,Starke,TUESDAY,3,12,1
75,Starke,TUESDAY,3,14,1
75,Starke,TUESDAY,3,15,1
75,Starke,TUESDAY,3,17,1
75,Starke,TUESDAY,3,22,1
75,Starke,WEDNESDAY,4,2,1
75,Starke,WEDNESDAY,4,3,1
75,Starke,WEDNESDAY,4,6,2
75,Starke,WEDNESDAY,4,11,1
75,Starke,WEDNESDAY,4,13,1
75,Starke,WEDNESDAY,4,15,2
75,Starke,WEDNESDAY,4,16,1
75,Starke,WEDNESDAY,4,17,2
75,Starke,WEDNESDAY,4,18,1
75,Starke,WEDNESDAY,4,19,2
75,Starke,WEDNESDAY,4,21,1
75,Starke,WEDNESDAY,4,23,1
75,Starke,THURSDAY,5,16,1
75,Starke,THURSDAY,5,19,1
75,Starke,FRIDAY,6,6,1
75,Starke,FRIDAY,6,9,1
75,Starke,FRIDAY,6,14,1
75,Starke,FRIDAY,6,15,2
75,Starke,FRIDAY,6,16,1
75,Starke,FRIDAY,6,17,2
75,Starke,SATURDAY,7,1,1
75,Starke,SATURDAY,7,2,1
75,Starke,SATURDAY,7,5,3
75,Starke,SATURDAY,7,6,1
75,Starke,SATURDAY,7,10,2
75,Starke,SATURDAY,7,11,2
75,Starke,SATURDAY,7,12,1
75,Starke,SATURDAY,7,13,1
75,Starke,SATURDAY,7,15,1
75,Starke,SATURDAY,7,16,2
75,Starke,SATURDAY,7,17,1
75,Starke,SATURDAY,7,18,2
75,Starke,SATURDAY,7,19,1
75,Starke,SATURDAY,7,21,1
76,Steuben,SUNDAY,1,0,2
76,Steuben,SUNDAY,1,2,1
76,Steuben,SUNDAY,1,4,2
76,Steuben,SUNDAY,1,8,1
76,Steuben,SUNDAY,1,11,1
76,Steuben,SUNDAY,1,12,1
76,Steuben,SUNDAY,1,13,4
76,Steuben,SUNDAY,1,14,4
76,Steuben,SUNDAY,1,15,2
76,Steuben,SUNDAY,1,16,1
76,Steuben,SUNDAY,1,17,1
76,Steuben,SUNDAY,1,18,4
76,Steuben,SUNDAY,1,19,1
76,Steuben,SUNDAY,1,20,4
76,Steuben,SUNDAY,1,23,1
76,Steuben,MONDAY,2,1,1
76,Steuben,MONDAY,2,3,1
76,Steuben,MONDAY,2,4,1
76,Steuben,MONDAY,2,7,1
76,Steuben,MONDAY,2,8,1
76,Steuben,MONDAY,2,10,2
76,Steuben,MONDAY,2,13,1
76,Steuben,MONDAY,2,14,1
76,Steuben,MONDAY,2,17,1
76,Steuben,MONDAY,2,18,1
76,Steuben,TUESDAY,3,5,1
76,Steuben,TUESDAY,3,6,2
76,Steuben,TUESDAY,3,7,3
76,Steuben,TUESDAY,3,10,1
76,Steuben,TUESDAY,3,11,1
76,Steuben,TUESDAY,3,14,1
76,Steuben,TUESDAY,3,16,4
76,Steuben,TUESDAY,3,18,3
76,Steuben,TUESDAY,3,19,1
76,Steuben,TUESDAY,3,20,2
76,Steuben,WEDNESDAY,4,4,1
76,Steuben,WEDNESDAY,4,5,1
76,Steuben,WEDNESDAY,4,6,2
76,Steuben,WEDNESDAY,4,9,1
76,Steuben,WEDNESDAY,4,12,2
76,Steuben,WEDNESDAY,4,13,1
76,Steuben,WEDNESDAY,4,14,1
76,Steuben,WEDNESDAY,4,17,1
76,Steuben,WEDNESDAY,4,19,2
76,Steuben,WEDNESDAY,4,21,2
76,Steuben,WEDNESDAY,4,22,1
76,Steuben,THURSDAY,5,0,1
76,Steuben,THURSDAY,5,5,1
76,Steuben,THURSDAY,5,8,2
76,Steuben,THURSDAY,5,9,7
76,Steuben,THURSDAY,5,10,1
76,Steuben,THURSDAY,5,12,1
76,Steuben,THURSDAY,5,14,1
76,Steuben,THURSDAY,5,15,3
76,Steuben,THURSDAY,5,17,1
76,Steuben,THURSDAY,5,18,3
76,Steuben,THURSDAY,5,20,1
76,Steuben,THURSDAY,5,21,3
76,Steuben,THURSDAY,5,23,1
76,Steuben,FRIDAY,6,0,1
76,Steuben,FRIDAY,6,1,1
76,Steuben,FRIDAY,6,2,1
76,Steuben,FRIDAY,6,4,1
76,Steuben,FRIDAY,6,5,1
76,Steuben,FRIDAY,6,6,1
76,Steuben,FRIDAY,6,7,4
76,Steuben,FRIDAY,6,8,2
76,Steuben,FRIDAY,6,10,3
76,Steuben,FRIDAY,6,11,1
76,Steuben,FRIDAY,6,12,6
76,Steuben,FRIDAY,6,13,2
76,Steuben,FRIDAY,6,14,2
76,Steuben,FRIDAY,6,15,5
76,Steuben,FRIDAY,6,17,1
76,Steuben,FRIDAY,6,18,2
76,Steuben,FRIDAY,6,20,1
76,Steuben,FRIDAY,6,21,3
76,Steuben,FRIDAY,6,23,2
76,Steuben,SATURDAY,7,0,1
76,Steuben,SATURDAY,7,1,1
76,Steuben,SATURDAY,7,3,1
76,Steuben,SATURDAY,7,4,1
76,Steuben,SATURDAY,7,5,1
76,Steuben,SATURDAY,7,6,1
76,Steuben,SATURDAY,7,7,1
76,Steuben,SATURDAY,7,8,4
76,Steuben,SATURDAY,7,9,1
76,Steuben,SATURDAY,7,10,2
76,Steuben,SATURDAY,7,11,4
76,Steuben,SATURDAY,7,12,3
76,Steuben,SATURDAY,7,13,2
76,Steuben,SATURDAY,7,14,1
76,Steuben,SATURDAY,7,15,1
76,Steuben,SATURDAY,7,18,2
76,Steuben,SATURDAY,7,20,3
76,Steuben,SATURDAY,7,22,1
77,Sullivan,SUNDAY,1,1,1
77,Sullivan,SUNDAY,1,4,1
77,Sullivan,SUNDAY,1,10,2
77,Sullivan,SUNDAY,1,18,2
77,Sullivan,SUNDAY,1,19,2
77,Sullivan,SUNDAY,1,23,1
77,Sullivan,MONDAY,2,10,1
77,Sullivan,MONDAY,2,18,2
77,Sullivan,TUESDAY,3,6,2
77,Sullivan,TUESDAY,3,15,1
77,Sullivan,TUESDAY,3,18,1
77,Sullivan,TUESDAY,3,22,1
77,Sullivan,WEDNESDAY,4,5,1
77,Sullivan,WEDNESDAY,4,6,1
77,Sullivan,WEDNESDAY,4,7,2
77,Sullivan,WEDNESDAY,4,10,1
77,Sullivan,WEDNESDAY,4,20,1
77,Sullivan,WEDNESDAY,4,21,1
77,Sullivan,THURSDAY,5,6,1
77,Sullivan,THURSDAY,5,7,1
